DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2024-07-11T09:11:41Z,0.558,28.2101,12.42,0.1732,0.0852,0.1692,0.1286,123.037636,115.617,6.4593,83.075,527.5,6.14496043279007,-0.007,0
2024-07-11T09:11:41Z,0.556,28.2101,12.42,0.1656,0.0852,0.1692,0.0832,123.043517,115.633,6.467,82.94,848.42,6.145877292277865,-0.01,0
2024-07-11T09:11:41Z,0.554,28.209,12.42,0.1312,0.0852,0.1692,0.1588,123.086947,115.682,6.4753,82.714,866.87,6.148825552740008,-0.013,0
2024-07-11T09:11:41Z,0.551,28.2063,12.42,0.1808,0.0852,0.1692,0.0983,123.125489,115.722,6.48,82.391,989.95,6.15146266619095,-0.014,0
2024-07-11T09:11:41Z,0.545,28.2022,12.42,0.1732,0.0426,0.0846,0.1588,123.121407,115.716,6.4776,81.922,1174.1,6.151642535148126,-0.014,0
2024-07-11T09:11:41Z,0.54,28.1976,12.42,0.1846,0.0426,0.0846,0.1739,123.077615,115.672,6.4675,81.25,499.49,6.149708174204926,-0.012,0
2024-07-11T09:11:41Z,0.535,28.1938,12.42,0.1732,0.0426,0.0846,0.1588,123.042453,115.638,6.4504,80.389,392.27,6.148244625866317,-0.009,0
2024-07-11T09:11:41Z,0.534,28.1922,12.42,0.1694,0.0426,0.0846,0.189,123.044555,115.642,6.4254,79.437,1229.4,6.148678172560599,-0.005,0
2024-07-11T09:11:41Z,0.535,28.193,12.51,0.177,0.0426,0.1269,0.1286,123.064477,115.664,6.3887,78.528,397.85,6.14983709354508,-0,0
2024-07-11T09:11:41Z,0.536,28.1944,12.51,0.1503,0.0426,0.1269,0.189,123.075521,115.677,6.3361,77.782,492.6,6.1504034965166055,0.004,0
2024-07-11T09:11:41Z,0.538,28.1948,12.51,0.1122,0.0426,0.1269,0.1588,123.07663,115.681,6.2689,77.251,1190,6.150581600883893,0.007,0
2024-07-11T09:11:41Z,0.54,28.1939,12.51,0.1198,0.0426,0.1269,0.2494,123.080104,115.687,6.1948,76.917,763.22,6.151040324795777,0.008,0
2024-07-11T09:11:41Z,0.543,28.1924,12.42,0.116,0,0.2961,0.189,123.086869,115.693,6.124,76.743,847.87,6.151575682491541,0.008,0
2024-07-11T09:11:41Z,0.545,28.191,12.42,0.1198,0,0.2961,0.189,123.090726,115.696,6.066,76.707,436.35,6.151926266482302,0.007,0
2024-07-11T09:11:41Z,0.547,28.1897,12.42,0.1503,0,0.2961,0.3552,123.092704,115.697,6.0248,76.767,840.71,6.152149499288021,0.005,0
2024-07-11T09:11:41Z,0.549,28.1886,12.42,0.1541,0,0.2961,0.4307,123.097332,115.703,5.9989,76.838,821.75,6.152633903664433,0.001,0
2024-07-11T09:11:41Z,0.549,28.1885,12.42,0.1465,0,0.2961,0.4156,123.101844,115.708,5.9853,76.845,1060.8,6.152933268154425,-0.004,0
2024-07-11T09:11:41Z,0.548,28.1891,12.51,0.1732,0.0426,0.1692,0.3098,123.093439,115.701,5.9824,76.795,348.39,6.152455441804354,-0.008,0
2024-07-11T09:11:41Z,0.545,28.1893,12.51,0.1656,0.0426,0.1692,0.1286,123.05587,115.669,5.987,76.763,1502.5,6.15059557609996,-0.013,0
2024-07-11T09:11:41Z,0.54,28.1888,12.51,0.1694,0.0426,0.1692,0.2645,122.993125,115.621,5.9926,76.78,581.81,6.147907965795874,-0.017,0
2024-07-11T09:11:41Z,0.535,28.1883,12.51,0.1732,0.0426,0.1692,0.2494,122.926482,115.58,5.9932,76.825,1968,6.145621788999181,-0.021,0
2024-07-11T09:11:41Z,0.529,28.1879,12.42,0.1541,0,-0.1692,0.1437,122.874179,115.563,5.9894,76.93,396.9,6.144698592186121,-0.025,0
2024-07-11T09:11:41Z,0.523,28.1863,12.42,0.2037,0,-0.1692,0.1588,122.842274,115.573,5.987,77.233,1254,6.145476292847151,-0.03,0
2024-07-11T09:11:41Z,0.516,28.1812,12.42,0.1656,0,-0.1692,0.1134,122.822253,115.591,5.9889,77.859,685.39,6.1471593856516415,-0.034,0
2024-07-11T09:11:41Z,0.507,28.1715,12.42,0.1656,0,-0.1692,0.3098,122.804773,115.598,5.9935,78.789,642.97,6.148799459722365,-0.037,0
2024-07-11T09:11:41Z,0.495,28.1567,12.42,0.1618,0,0.1692,0.2041,122.789172,115.589,6.0033,79.842,1045,6.150173950892306,-0.038,0
2024-07-11T09:11:41Z,0.482,28.1384,12.42,0.1846,0,0.1692,0.2494,122.77129,115.566,6.0288,80.768,722.87,6.151193020846479,-0.038,0
2024-07-11T09:11:41Z,0.471,28.1214,12.42,0.1541,0,0.1692,0.1588,122.746361,115.531,6.0795,81.361,663.12,6.1513575414075055,-0.035,0
2024-07-11T09:11:41Z,0.463,28.1106,12.42,0.1656,0,0.1692,0.1286,122.727743,115.501,6.1533,81.508,1085.3,6.151016280921197,-0.031,0
2024-07-11T09:11:41Z,0.457,28.1077,12.24,0.1656,0.0426,0.2538,0.1739,122.722476,115.483,6.2359,81.206,363.15,6.150353853956139,-0.026,0
2024-07-11T09:11:41Z,0.452,28.1104,12.24,0.1694,0.0426,0.2538,0.1588,122.717152,115.467,6.3079,80.573,1021,6.1490904270179,-0.021,0
2024-07-11T09:11:41Z,0.447,28.1157,12.24,0.1579,0.0426,0.2538,0.1437,122.702352,115.444,6.3536,79.768,533.26,6.147093149356499,-0.017,0
2024-07-11T09:11:41Z,0.443,28.1217,12.24,0.1656,0.0426,0.2538,0.189,122.682131,115.419,6.3644,78.903,2231.3,6.144892084171205,-0.014,0
2024-07-11T09:11:41Z,0.44,28.1276,12.24,0.1694,0.0426,0.2538,0.1588,122.671102,115.404,6.3402,78.018,534.88,6.1432781616807794,-0.012,0
2024-07-11T09:11:41Z,0.438,28.1329,12.33,0.1732,0.0426,0.0846,0.189,122.670324,115.398,6.2901,77.122,1090,6.142257556803993,-0.01,0
2024-07-11T09:11:41Z,0.435,28.137,12.33,0.1618,0.0426,0.0846,0.189,122.667588,115.389,6.2269,76.237,573.65,6.141218121780518,-0.008,0
2024-07-11T09:11:41Z,0.433,28.1399,12.33,0.1656,0.0426,0.0846,0.1588,122.658164,115.374,6.1591,75.39,483.58,6.1399876813928635,-0.005,0
2024-07-11T09:11:41Z,0.432,28.142,12.33,0.1732,0.0426,0.0846,0.189,122.639537,115.351,6.0897,74.574,530.48,6.138400455447031,-0.001,0
2024-07-11T09:11:41Z,0.431,28.1444,12.33,0.1732,0,0.0846,0.1286,122.614745,115.324,6.0196,73.733,1351,6.136545574733228,0.002,0
2024-07-11T09:11:41Z,0.433,28.1473,12.33,0.1732,0,0.0846,0.2947,122.58918,115.299,5.9502,72.826,523.5,6.134741861467097,0.005,0
2024-07-11T09:11:41Z,0.435,28.1503,12.33,0.1846,0,0.0846,0.2343,122.566026,115.282,5.8837,71.869,934.96,6.133384382292414,0.008,0
2024-07-11T09:11:41Z,0.439,28.1527,12.33,0.177,0,0.0846,0.2192,122.547111,115.274,5.8198,70.908,2382.2,6.132619665275762,0.01,0
2024-07-11T09:11:41Z,0.442,28.1542,12.51,0.1579,0.0426,0.3384,0.2041,122.529393,115.273,5.754,69.975,729.18,6.132371036774553,0.01,0
2024-07-11T09:11:41Z,0.445,28.1544,12.51,0.1846,0.0426,0.3384,0.0983,122.512146,115.28,5.6832,69.095,857.69,6.132746904836219,0.008,0
2024-07-11T09:11:41Z,0.447,28.1525,12.51,0.1694,0.0426,0.3384,0.2192,122.494771,115.293,5.6087,68.302,1172.8,6.13373433870602,0.005,0
2024-07-11T09:11:41Z,0.448,28.1479,12.51,0.1579,0.0426,0.3384,0.1588,122.472633,115.305,5.5341,67.656,530.14,6.1350086554214,0.002,0
2024-07-11T09:11:41Z,0.448,28.1405,12.51,0.1427,0.0426,0.3384,0.1739,122.443826,115.308,5.462,67.221,463.92,6.136123917065336,-0.001,0
2024-07-11T09:11:41Z,0.447,28.13,12.42,0.1541,0.0852,0.1692,0.2192,122.416672,115.308,5.3942,67.027,1772.7,6.137462615135073,-0.003,0
2024-07-11T09:11:41Z,0.445,28.1166,12.42,0.1694,0.0852,0.1692,0.2494,122.39593,115.31,5.3336,67.058,1442.3,6.139286548773995,-0.004,0
2024-07-11T09:11:41Z,0.443,28.1016,12.42,0.1579,0.0852,0.1692,0.2192,122.38007,115.313,5.2846,67.252,1115.9,6.141373055953166,-0.005,0
2024-07-11T09:11:41Z,0.442,28.0874,12.42,0.1465,0.0852,0.1692,0.189,122.368864,115.32,5.252,67.51,773.57,6.143588244468531,-0.004,0
2024-07-11T09:11:41Z,0.441,28.0756,12.42,0.1885,0.0852,0.2538,0.2494,122.359323,115.328,5.2379,67.729,1977.4,6.1455552863769105,-0.002,0
2024-07-11T09:11:41Z,0.44,28.066,12.42,0.1656,0.0852,0.2538,0.1286,122.352901,115.337,5.2412,67.828,531.41,6.147299340501321,0,0
2024-07-11T09:11:41Z,0.441,28.0575,12.42,0.1579,0.0852,0.2538,0.1286,122.347886,115.346,5.2572,67.749,2299.3,6.148903345316203,0.002,0
2024-07-11T09:11:41Z,0.442,28.0493,12.42,0.1007,0.0852,0.2538,0.1286,122.342939,115.355,5.2781,67.469,657.81,6.15046942700353,0.004,0
2024-07-11T09:11:41Z,0.443,28.0418,12.42,0.0893,0.0426,0.1692,0.1739,122.340744,115.367,5.296,66.991,2974.5,6.1521188212069164,0.005,0
2024-07-11T09:11:41Z,0.445,28.035,12.42,0.0969,0.0426,0.1692,0.1588,122.33271,115.377,5.3043,66.354,739.39,6.153564075236398,0.006,0
2024-07-11T09:11:41Z,0.447,28.0286,12.42,0.1236,0.0426,0.1692,0.2796,122.316696,115.38,5.2988,65.632,485.37,6.154555989336982,0.005,0
2024-07-11T09:11:41Z,0.448,28.0222,12.42,0.1808,0.0426,0.1692,0.2796,122.304433,115.388,5.2774,64.902,1861.1,6.155835651532969,0.005,0
2024-07-11T09:11:41Z,0.45,28.0154,12.51,0.1541,0.0426,0.0846,0.2192,122.300653,115.403,5.2407,64.216,1084.3,6.157569601564065,0.003,0
2024-07-11T09:11:41Z,0.45,28.0077,12.51,0.177,0.0426,0.0846,0.2041,122.296345,115.419,5.1916,63.593,798.86,6.159476984609919,0.002,0
2024-07-11T09:11:41Z,0.451,27.9992,12.51,0.1923,0.0426,0.0846,0.1588,122.278355,115.421,5.1358,63.039,483.06,6.16068187049776,0,0
2024-07-11T09:11:41Z,0.45,27.9905,12.51,0.1503,0.0426,0.0846,0.1437,122.253888,115.414,5.0794,62.564,792.29,6.161394905828566,-0.002,0
2024-07-11T09:11:41Z,0.449,27.9816,12.51,0.1656,0.0426,0.0846,0.1286,122.240425,115.416,5.0265,62.183,378.54,6.16265188394565,-0.003,0
2024-07-11T09:11:41Z,0.448,27.9725,12.51,0.1694,0.0426,0.1269,0.1286,122.238376,115.426,4.9786,61.888,1476.9,6.164395546676105,-0.005,0
2024-07-11T09:11:41Z,0.446,27.964,12.51,0.1656,0.0426,0.1269,0.2041,122.239192,115.437,4.936,61.625,511.13,6.166120402968951,-0.006,0
2024-07-11T09:11:41Z,0.445,27.9564,12.51,0.177,0.0426,0.1269,0.1588,122.239091,115.449,4.8994,61.336,439.11,6.167787736702641,-0.007,0
2024-07-11T09:11:41Z,0.443,27.95,12.51,0.1694,0.0426,0.1269,0.1437,122.234042,115.456,4.8702,60.992,767.21,6.1690133167,-0.008,0
2024-07-11T09:11:41Z,0.441,27.9446,12.42,0.1656,0.0426,0.1692,0.2494,122.218699,115.454,4.8475,60.593,1789.7,6.169592204205603,-0.008,0
2024-07-11T09:11:41Z,0.439,27.9395,12.42,0.1541,0.0426,0.1692,0.2041,122.19697,115.445,4.8274,60.15,397.68,6.169729368879072,-0.008,0
2024-07-11T09:11:41Z,0.436,27.9342,12.42,0.1312,0.0426,0.1692,0.2041,122.179066,115.439,4.8052,59.673,468.89,6.17006506783807,-0.008,0
2024-07-11T09:11:41Z,0.434,27.9287,12.42,0.1579,0.0426,0.1692,0.2192,122.168212,115.438,4.7787,59.174,412.29,6.170714741221954,-0.007,0
2024-07-11T09:11:41Z,0.432,27.923,12.6,0.1808,0.0426,0.1269,0.2947,122.157513,115.434,4.7479,58.673,586.51,6.171217234567398,-0.006,0
2024-07-11T09:11:41Z,0.431,27.9175,12.6,0.1961,0.0426,0.1269,0.1739,122.140115,115.422,4.7136,58.196,1653.2,6.1712330103293525,-0.004,0
2024-07-11T09:11:41Z,0.43,27.9126,12.6,0.1732,0.0426,0.1269,0.1437,122.11938,115.407,4.6767,57.759,1801.8,6.170998538745166,-0.002,0
2024-07-11T09:11:41Z,0.43,27.9087,12.6,0.1732,0.0426,0.1269,0.2645,122.101782,115.394,4.6379,57.364,294.9,6.170750695197537,-0.001,0
2024-07-11T09:11:41Z,0.43,27.9056,12.6,0.1503,0.0426,0.1269,0.2494,122.090629,115.386,4.5989,57.005,929.49,6.17068818830722,-0,0
2024-07-11T09:11:41Z,0.43,27.9034,12.51,0.2075,0,0.1692,0.1134,122.086948,115.385,4.5617,56.688,415.16,6.170913511258337,0.001,0
2024-07-11T09:11:41Z,0.431,27.9015,12.51,0.1503,0,0.1692,0.2796,122.085757,115.385,4.5276,56.422,1499.2,6.171157919455829,0.001,0
2024-07-11T09:11:41Z,0.431,27.9,12.51,0.1503,0,0.1692,0.2494,122.082737,115.383,4.4967,56.22,1432,6.17123550297943,0.001,0
2024-07-11T09:11:41Z,0.431,27.8987,12.51,0.1503,0,0.1692,0.2343,122.081083,115.381,4.4687,56.104,655.67,6.171287417486445,0,0
2024-07-11T09:11:41Z,0.432,27.8978,12.42,0.1541,0.0852,0.1269,0.2343,122.076354,115.374,4.4439,56.104,545.21,6.170999550786969,0,0
2024-07-11T09:11:41Z,0.431,27.8971,12.42,0.1885,0.0852,0.1269,0.1437,122.059287,115.357,4.4232,56.229,741,6.170109300429105,-0,0
2024-07-11T09:11:41Z,0.431,27.8966,12.42,0.1656,0.0852,0.1269,0.189,122.037333,115.339,4.4073,56.455,1004.9,6.169135651276008,-0.001,0
2024-07-11T09:11:41Z,0.432,27.8969,12.42,0.1808,0.0852,0.1269,0.2343,122.018643,115.329,4.3982,56.752,648.3,6.168520433638289,-0.003,0
2024-07-11T09:11:41Z,0.431,27.8978,12.42,0.1656,0,0.0846,0.1739,122.006233,115.326,4.3982,57.099,522.48,6.168231714904921,-0.004,0
2024-07-11T09:11:41Z,0.43,27.8983,12.42,0.1579,0,0.0846,0.189,122.000794,115.327,4.4079,57.49,821.39,6.168225199196818,-0.004,0
2024-07-11T09:11:41Z,0.428,27.897,12.42,0.1732,0,0.0846,0.2343,121.994873,115.322,4.4257,57.923,1810.8,6.168104162967824,-0.005,0
2024-07-11T09:11:41Z,0.426,27.8936,12.42,0.1656,0,0.0846,0.2192,121.984891,115.309,4.4492,58.371,776.1,6.167791824321232,-0.005,0
2024-07-11T09:11:41Z,0.425,27.8895,12.51,0.1579,0,0.1692,0.2645,121.970186,115.29,4.4768,58.779,581.56,6.167223368029034,-0.004,0
2024-07-11T09:11:41Z,0.424,27.8868,12.51,0.1732,0,0.1692,0.1437,121.95484,115.268,4.5076,59.107,540.14,6.166301739694828,-0.004,0
2024-07-11T09:11:41Z,0.424,27.8865,12.51,0.1427,0,0.1692,0.1739,121.946765,115.252,4.5416,59.356,722.71,6.165417546872759,-0.003,0
2024-07-11T09:11:41Z,0.423,27.8878,12.51,0.1732,0,0.1692,0.1286,121.943806,115.24,4.5767,59.541,647.88,6.164558451323445,-0.003,0
2024-07-11T09:11:41Z,0.422,27.8902,12.51,0.1999,0,0.1692,0.1739,121.941175,115.229,4.6085,59.669,672.85,6.163615720223683,-0.003,0
2024-07-11T09:11:41Z,0.421,27.8937,12.51,0.1732,0.0426,-0.0846,0.2947,121.942172,115.222,4.6339,59.738,1143.1,6.162762409477725,-0.002,0
2024-07-11T09:11:41Z,0.42,27.8978,12.51,0.1846,0.0426,-0.0846,0.1588,121.951064,115.219,4.6531,59.766,768.05,6.162062772229741,-0.002,0
2024-07-11T09:11:41Z,0.42,27.9019,12.51,0.1579,0.0426,-0.0846,0.1588,121.962219,115.214,4.6673,59.801,1457.8,6.161247880332477,-0.001,0
2024-07-11T09:11:41Z,0.42,27.9056,12.51,0.177,0.0426,-0.0846,0.2192,121.970611,115.202,4.677,59.883,402.2,6.160080949929593,0.001,0
2024-07-11T09:11:41Z,0.42,27.9095,12.51,0.116,0.0426,0.1692,0.1588,121.976479,115.191,4.6821,59.989,708.71,6.158946163850517,0.002,0
2024-07-11T09:11:41Z,0.421,27.9146,12.51,0.1045,0.0426,0.1692,0.1588,121.975389,115.179,4.6838,60.048,478.56,6.157599861684612,0.002,0
2024-07-11T09:11:41Z,0.422,27.9219,12.51,0.1198,0.0426,0.1692,0.2343,121.96505,115.163,4.686,59.991,908.72,6.155741095847108,0.002,0
2024-07-11T09:11:41Z,0.423,27.9308,12.51,0.0931,0.0426,0.1692,0.2192,121.948707,115.146,4.6916,59.79,845.84,6.153620096193933,0.002,0
2024-07-11T09:11:41Z,0.423,27.9388,12.6,0.0778,0.0852,0.2115,0.1437,121.934003,115.133,4.6993,59.46,1297.8,6.151845649022548,0.001,0
2024-07-11T09:11:41Z,0.423,27.9439,12.6,0.1312,0.0852,0.2115,0.1134,121.92502,115.128,4.7035,59.052,1462.2,6.150904075595519,0,0
2024-07-11T09:11:41Z,0.422,27.9464,12.6,0.1045,0.0852,0.2115,0.1588,121.919362,115.128,4.6988,58.619,1018.5,6.150583804800687,-0,0
2024-07-11T09:11:41Z,0.422,27.9472,12.6,0.0969,0.0852,0.2115,0.1437,121.91552,115.134,4.683,58.183,597.18,6.15082686464781,-0.001,0
2024-07-11T09:11:41Z,0.421,27.9468,12.42,0.1465,0.0426,0.2538,0.2343,121.912468,115.141,4.6572,57.75,1839,6.151281331500848,-0.001,0
2024-07-11T09:11:41Z,0.422,27.9454,12.42,0.1656,0.0426,0.2538,0.2192,121.905392,115.145,4.6254,57.329,1131.5,6.151691114731935,-0.001,0
2024-07-11T09:11:41Z,0.421,27.9427,12.42,0.1656,0.0426,0.2538,0.2192,121.892404,115.143,4.5917,56.936,1185.6,6.151921939589558,-0.001,0
2024-07-11T09:11:41Z,0.421,27.9386,12.42,0.1808,0.0426,0.2538,0.189,121.882043,115.143,4.5578,56.589,1215.4,6.152447435574921,-0.001,0
2024-07-11T09:11:41Z,0.42,27.9337,12.42,0.1198,0.0426,0.2538,0.189,121.875545,115.147,4.5243,56.299,1713.2,6.153306065118195,-0.001,0
2024-07-11T09:11:41Z,0.419,27.9288,12.51,0.1236,0.0426,0.0423,0.2041,121.87518,115.156,4.4917,56.08,1390.9,6.154452933931439,-0.001,0
2024-07-11T09:11:41Z,0.419,27.9242,12.51,0.116,0.0426,0.0423,0.2645,121.884849,115.176,4.4613,55.942,1816.3,6.156195334244131,-0.001,0
2024-07-11T09:11:41Z,0.419,27.9197,12.51,0.1045,0.0426,0.0423,0.189,121.891127,115.194,4.4344,55.897,787.31,6.157809980267593,-0.001,0
2024-07-11T09:11:41Z,0.42,27.9152,12.51,0.1045,0.0426,0.0423,0.1437,121.887686,115.203,4.4121,55.976,1350.1,6.158906153033658,-0,0
2024-07-11T09:11:41Z,0.42,27.9105,12.51,0.0664,0.0852,0.1692,0.2041,121.881608,115.207,4.3953,56.209,701.36,6.159740106115754,-0,0
2024-07-11T09:11:41Z,0.419,27.9056,12.51,0.1007,0.0852,0.1692,0.2343,121.875274,115.207,4.3848,56.598,519.76,6.16036924195704,0,0
2024-07-11T09:11:41Z,0.418,27.9001,12.51,0.0931,0.0852,0.1692,0.189,121.866994,115.201,4.3818,57.084,805.66,6.160729680892848,0.001,0
2024-07-11T09:11:41Z,0.419,27.8945,12.51,0.1122,0.0852,0.1692,0.1739,121.854559,115.189,4.3884,57.546,498.84,6.160756949866544,0.001,0
2024-07-11T09:11:41Z,0.42,27.8899,12.51,0.1656,0.0426,0.0846,0.2192,121.838657,115.171,4.407,57.887,1924.4,6.160309775135163,0.001,0
