DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2024-07-08T11:49:32Z,-0.036,27.7692,46.89,0.9857,0.3834,4.4838,20.4467,43.182828,40.919,7.1402,90.19,377.88,2.0422630422152888,0,0
2024-07-08T11:49:32Z,-0.036,27.766,46.89,1.0086,0.3834,4.4838,20.4014,43.162822,40.9,7.1258,90.006,384.84,2.0413922272410665,0,0
2024-07-08T11:49:32Z,-0.036,27.7628,46.89,1.0086,0.3834,4.4838,20.3712,43.139408,40.877,7.1139,89.814,388.96,2.040309503874246,0,0
2024-07-08T11:49:32Z,-0.036,27.7602,46.71,1.001,0.3834,4.7799,20.3561,43.118299,40.857,7.1021,89.615,386.35,2.0393602148000034,0,0
2024-07-08T11:49:32Z,-0.036,27.7593,46.71,0.9857,0.3834,4.7799,20.3107,43.101837,40.843,7.0889,89.381,388.12,2.0386568279017254,0,0
2024-07-08T11:49:32Z,-0.036,27.7597,46.71,1.0544,0.3834,4.7799,20.5525,43.089618,40.834,7.0743,89.074,395.96,2.038163338409844,0,0
2024-07-08T11:49:32Z,-0.036,27.7604,46.71,1.0659,0.3834,4.7799,20.6129,43.082368,40.83,7.0592,88.656,401.33,2.0379219734832925,0,0
2024-07-08T11:49:32Z,-0.036,27.7603,46.98,1.0582,0.3408,4.7376,20.6129,43.082139,40.833,7.0436,88.101,402.55,2.038085037713546,0,0
2024-07-08T11:49:32Z,-0.036,27.7587,46.98,1.0506,0.3408,4.7376,20.6129,43.080899,40.835,7.0254,87.394,404.13,2.0382584883758192,0,0
2024-07-08T11:49:32Z,-0.036,27.7557,46.98,1.0582,0.3408,4.7376,20.492,43.074331,40.831,7.0016,86.539,407.48,2.038173301286938,0,0
2024-07-08T11:49:32Z,-0.036,27.7518,46.98,1.0697,0.3408,4.7376,20.6582,43.068656,40.828,6.9692,85.562,413.01,2.038179059932996,0,0
2024-07-08T11:49:32Z,-0.036,27.7477,46.8,1.0582,0.3408,4.7376,20.5676,43.062359,40.825,6.9261,84.513,418.88,2.0381932603288577,0,0
2024-07-08T11:49:32Z,-0.036,27.7438,46.8,1.0735,0.3408,4.7376,20.628,43.049776,40.815,6.871,83.447,423.64,2.037828216275772,0,0
2024-07-08T11:49:32Z,-0.035,27.7402,46.8,0.9743,0.3408,4.7376,20.1446,43.031537,40.799,6.8042,82.414,428.55,2.0371326140198,0,0
2024-07-08T11:49:32Z,-0.035,27.737,46.8,0.9934,0.3408,4.7376,20.1144,43.010749,40.78,6.7278,81.445,431.44,2.036261108231148,0.001,0
2024-07-08T11:49:32Z,-0.035,27.734,46.62,0.9934,0.3834,4.8222,20.0993,42.98984,40.761,6.6457,80.552,440.06,2.0353811039320875,0.001,0
2024-07-08T11:49:32Z,-0.035,27.7313,46.62,0.9934,0.3834,4.8222,19.9633,42.963233,40.736,6.5622,79.735,462.11,2.034170513018404,0.001,0
2024-07-08T11:49:32Z,-0.034,27.7293,46.62,1.0544,0.3834,4.8222,19.9029,42.923834,40.699,6.4811,78.99,549.73,2.0322946463846425,0.001,0
